,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,BAD
1212,-0.2396826061909131,-0.21394837801248395,-0.2611594294026548,0.48379376836421056,0.37116826094997935,0.5295230392566047,-0.0887057204415429,0.17385866723797502,0.21522516579087422,-0.20310078153725653,-0.10361658510092848,0.19988351044961553,0
1213,-0.40974988541202684,0.17312962129511408,0.041472236250634946,-0.3521975357599209,0.1403067457751518,0.34161213500263193,-0.15164704424718278,-0.20290203752712943,0.27242710175161616,0.2930670082640373,-0.2857114867486505,0.4838195611441026,0
1214,-0.2308509460280708,-0.29822152005842073,-0.2901975424355974,0.46596726764729895,0.07904808799090665,0.03368797094264395,-0.0854371529393363,-0.11431394853731451,-0.3843865542762205,-0.19561706334071793,-0.5585718490408568,0.1750983234771364,0
1215,-0.2790135696579176,-0.06838821894072265,-0.10360814072899976,-0.2398240858036694,-0.5775311282700734,-0.10320851638114026,0.357053192629948,0.20238818382756113,0.11841866826263607,0.41755435151404124,0.2860045118941926,0.2576992062851098,0
1216,-0.228743209954298,0.0404615644367138,-0.404555288236688,-0.19661456350794945,0.0783263560271098,-0.3206005558994941,0.29272229844139747,-0.11327022904119337,-0.18833276852492192,-0.015113062423793419,-0.49286065624594616,-0.5076136835870022,1
1217,-0.21066408219792895,-0.0395802609667628,-0.08573451817598285,-0.18107478065217353,0.8344206724921804,-0.005480492043181092,-0.0779660630343737,-0.10431771437534573,-0.14404811804936585,-0.17851124208048738,0.38340471497127915,0.03242649072289524,0
1218,-0.323021561604074,0.06964215339892742,-0.023169320523289263,-0.27765083541116004,0.5002254989435119,-0.39719675769025864,-0.11954918546495656,-0.15995546392589186,-0.5092714496010164,-0.02134203251641426,0.07433708968022874,0.31618470940258925,0
1219,-0.23715288728903475,0.4628527915725084,0.5423786200776622,-0.20384304053571486,-0.20483877955021731,-0.33238734174109635,-0.08776948004733186,-0.11743457594381174,-0.39862224003615576,0.16961978429618826,0.05457609505317868,0.17092543769789778,0
1220,-0.18449417347743896,-0.15363636965586408,-0.1402607064206546,-0.15858062582611315,0.0631745804372005,0.24898290559883512,-0.06828066848767302,0.8093827441474649,0.1265535432963329,-0.15633554481834838,0.36021915444806457,-0.03970205267207722,0
1221,-0.18366263622199447,-0.09345239453723801,-0.13650503340863362,0.37071876135546017,0.06288984506458435,0.6583986801547154,-0.06797291936690687,0.5815643194824096,0.039168709712591114,-0.012134589204619625,0.06659937946097058,0.12276163211731611,0
1222,-0.16376685210611353,-0.07156267517293946,-0.10484753083965072,-0.14076460739686064,0.05607712144139851,-0.11689591116134472,-0.06060955707793518,0.7184512207603522,-0.11835071585072737,0.5009866414293597,0.059384809838842804,-0.36342191343577457,1
1223,-0.3705096737603036,-0.06295466941539968,-0.19574529637187948,-0.3184688970501442,0.12687009430459623,-0.391882299884233,-0.13712437487136597,-0.18347086943998211,-0.030040885699483943,-0.31396022224446474,0.6252327903003365,0.08061452640991174,0
1224,-0.2711805337268646,-0.009496156371888567,-0.06616678119105128,-0.23309125670315195,-0.5613175007945801,0.27271372562203533,-0.10036299669907227,-0.1342845594100568,-0.4110923431118423,-0.22979130281046087,-0.4765139086445084,-0.035209584911761696,0
1225,-0.3189756529577791,-0.19202984941172038,-0.21097842892367713,0.6438449398283,0.10922379100364366,-0.17283691088298153,-0.11805180838359927,0.23137549606094363,0.3727812355851375,-0.021074719357940017,-0.22241618921149228,0.3227671408195616,0
1226,-0.33097820574174924,-0.25247588617735267,-0.3520235963318581,-0.28448991104723975,0.11333371069384672,-0.4638904768916317,-0.12249391250104058,-0.16389547554002373,-0.43082093640221825,-0.2804622885500679,-0.05538335154158298,0.29088786870366745,0
1227,-0.47928960728167397,-0.03219733895591459,-0.13542332262000908,-0.411969898247081,0.16411856958525056,-0.25970300357641024,-0.17738345969169003,-0.23733707157779946,0.21838944858968465,-0.4061374972869569,-0.39770024987230534,0.16794252401292808,0
1228,-0.30035431506492377,-0.17443578709026653,-0.08629873247091248,0.6062582022074985,0.10284746384714223,0.40534120218792496,0.3843629083904273,-0.1487309812068825,-0.0021006992644721713,-0.25451240328713565,0.3078799693533844,0.007554443238211867,0
1229,-0.34242210311282134,0.5522349755193876,0.6241860316255973,-0.29432642985316476,0.11725233533850125,-0.008908218201885781,-0.12672926014304445,-0.16956232299138296,0.1225027565162002,-0.022623826170248506,-0.05729828545600034,0.15526228162990477,0
1230,-0.31899841718719224,-0.15673078752577652,-0.22533236050965513,0.6438908888961391,0.10923158594163572,-0.22769937967642942,-0.1180602333477737,0.23139200855907344,0.33550544324231835,-0.021076223390432258,-0.2646953914643479,0.30655266020982685,0
1231,-0.26971166038757793,-0.0920961019965059,-0.11698309495454262,0.5444067161333356,0.09235479182267817,-0.37802087445616134,-0.09981937165314374,-0.13355719522028803,-0.3150192961303921,-0.0178198476828092,-0.5096662748113394,0.26488709884827477,0
1232,-0.3109681999358989,-0.17887541450527822,-0.20437797492835275,-0.26729045599852,-0.6436741251878287,-0.16849807363471808,-0.11508827715162528,-0.15398681883630289,-0.4308039195567017,-0.020545666987819622,-0.2992315812910227,-0.05356218127729561,0
1233,-0.36232637111865407,0.2108253327442186,0.07083190863024302,-0.3114349987444291,0.1240679640192186,0.3020747280530328,-0.13409576229094158,-0.17941861991214586,0.17099354179300366,0.5422351074694127,-0.25264389293595013,0.42232926341571764,0
1234,-0.15502392037250698,0.3827994061091829,0.2659880710439988,0.31291217921699926,-0.32088453529823985,-0.11065525282250607,-0.05737382766675274,-0.07676553533967599,0.03173458771270664,-0.13136322190833752,0.7134542879779099,0.09535165601789154,0
1235,-0.40565046685492334,0.07175405340649378,-0.30246289028618606,-0.34867391033557577,0.13890302097181453,-0.5685491831672799,-0.15012986332914136,-0.20087206654354656,-0.26726281648636546,-0.3437376126641576,-0.05627984999244311,-0.138052859310179,0
1236,-0.2611199386021345,-0.24807827977873664,-0.27323916068361953,-0.22711316193333134,0.09047623971819113,-0.3703317021324003,0.33812900520326966,-0.13084056140845318,0.06367606438697224,0.18898307951410012,-0.2892597193118504,-0.5863540658594624,0
1237,-0.283550685433736,-0.5798266684056889,-0.44123161319989984,-0.24662265578785167,0.0982483372388109,-0.40214396702001176,-0.1061892631188422,-0.14208003827095897,-0.18903928180852902,-0.24313113317776344,-0.03980764164178428,0.16918428822774043,0
1238,-0.28145786493269315,0.24686269029566874,0.08344543824978802,-0.2448023923338419,-0.5895196113184296,0.3353864183999414,-0.1054055052996509,-0.14103137913466532,0.3810187546355651,-0.2413366398257976,-0.19858984908118632,0.24305296637078483,0
1239,-0.37035056691623364,-0.03973482183453391,-0.030196948058425627,-0.3221182140529964,0.12832389150924547,0.5057485961063466,-0.13869567529460564,-0.1855732517120882,-0.13151386379397076,0.5608355037778365,-0.3109608123369851,-0.04623884571211439,0
1240,-0.09975187118863973,-0.016225121180266977,0.008410817419279036,0.20374154696109353,-0.08718456616024542,0.06679731939106966,-0.037356910917158544,0.9356229343189737,-0.08226458528885781,-0.08553245230776914,0.197078838878092,0.08020457738759933,1
1241,-0.34449356405722065,0.08991845654810832,-0.019236467177283015,-0.2996286802821669,0.1193646201430301,-0.42863742924759873,-0.12901227045338526,-0.17261696507796753,-0.36593850475005674,-0.023031391308305303,0.49587690765462245,0.3979163041828064,0
1242,-0.3956614311027381,-0.23276803755938896,-0.33650149270537966,-0.3441327351479211,0.6200016250167025,-0.2169389203608243,-0.1481745521054822,-0.19825588214476966,0.09165262019153526,-0.02645225976940929,-0.2261254326104969,0.06820732834268475,0
1243,-0.32667039823261185,-0.2375597077610769,-0.2524290234656377,-0.28412670227252623,0.5118926481779869,-0.12227418821402099,-0.12233752430539038,-0.1636862298953088,-0.30063855505555376,-0.2801042218481499,0.0760709115681324,0.44612781777479976,0
1244,-0.336128860486512,-0.15171576343046075,-0.2368286626568882,-0.2923533481618064,-0.2937814451624206,0.34204959852620725,-0.12587970278908078,-0.168425624818523,0.32291889674068364,0.24327007546174073,0.48383644079875515,0.27815179248363164,0
1245,-0.3481351109734083,0.10796063296652486,-0.0815378573267328,-0.3027959728255529,0.12062639078183242,-0.4331684378686479,-0.13037602375573104,-0.17444165163947595,-0.38435145750322675,-0.023274849824645946,0.5011186863474123,0.3461379847094829,0
1246,-0.22196221950305883,-0.15305004021519153,-0.14318688377553138,-0.19305512160788996,0.07690836282992428,0.18725279301959544,-0.08312448440460808,0.7111984398396731,-0.19733212394837096,0.16064305162612283,0.05168778212729391,-0.49842402142685366,1
1247,-0.2848787804003828,0.029175572849943654,0.0073491338381109815,0.5818601969420872,-0.24898814008709813,-0.10663139911457001,-0.10668663248913428,-0.14274551288760468,-0.333097379337661,-0.2442699110076057,0.4864487512267736,0.2588433089242683,0
1248,-0.3374432166773906,-0.14942093957127095,-0.23150462149642118,-0.29349653007282817,0.5287736591048224,-0.1850182033286646,-0.1263719270105514,-0.16908421528398437,-0.26545840281427774,-0.28934139774138,0.07857955062354129,0.45311902148176375,0
1249,-0.25721045884771554,-0.025749463147396266,-0.12812664187524653,-0.22371283060170788,-0.5387328926239123,-0.18577905096514644,0.33306654805311625,0.5064653259434932,-0.02286033481250064,0.18615363061317242,0.26679088009987817,0.26110399859583494,0
1250,-0.2575946110642577,-0.15670357278578526,-0.13668262205261947,-0.22404695301698432,-0.5395375077851805,0.2621320084491212,-0.09646875616067126,-0.12907410942216005,-0.24923796153830433,-0.2208750424734003,0.09451939621708128,-0.5784378180754507,0
1251,-0.1860752092194923,-0.38149871217767783,-0.1824349862357431,0.38005553706150447,0.06447376376189809,-0.03727358010594652,0.5515892715036809,-0.09323755577152522,0.5438208887907058,-0.01244020615606354,0.01838500412387548,-0.16548696397012136,0
1252,-0.3785542052024202,-0.33425002270488685,-0.40317090554238805,-0.3292534571160397,0.131166395027421,-0.009965335566969595,0.49019679426181684,-0.18968388625306828,-0.35366503068303085,-0.025308542571127027,0.18965343044395438,-0.13694638770799844,0
1253,-0.23867377810316176,-0.19180968031792603,-0.06260436365745455,0.48748724400194443,0.08269880146920157,-0.33849757690848425,0.3090630596428469,0.17518597402413627,-0.32080979249900193,-0.2046513343505946,-0.45637902749103104,0.2529190478243974,1
1254,-0.46640438311393484,-0.016775298161426547,-0.19435680377800524,-0.40566252717288553,0.16160586969396018,-0.4180261551226818,-0.1746676707288055,-0.2337033765275697,0.12658191606740368,-0.3999194218561216,-0.32908363060151014,0.09800989434390137,0
1255,-0.2227188060861197,0.030189870323091218,-0.049824350113226244,-0.1937131746546054,0.07717051481043959,0.07163862036492669,0.2884026732891702,-0.11159873037856985,-0.0403980482718155,0.865513291871392,-0.007852878917126329,0.22793191519095726,0
1256,-0.3077446610098823,-0.34811059459532007,-0.2951294769538923,-0.26766574549694006,0.48223601017809914,-0.43645691992751035,-0.1152498669908319,-0.15420302422152135,-0.205169067423442,-0.26387630855586436,-0.04320423053788266,0.22730354837635272,0
1257,-0.34387592952320367,-0.14149945087264698,-0.2583230738171899,-0.2990914829593935,0.1191506140795441,0.5892568400233451,-0.12878096734105568,-0.17230748411834168,-0.145654528007675,-0.022990098860136067,-0.47313626802027964,0.22856970835800872,0
1258,-0.23385833120399066,-0.2916670130252353,-0.3210565488942804,0.47765177336008785,0.08103028266388938,0.034532724032102446,-0.08757955857792232,-0.11718046315642018,-0.30145239530779727,-0.20052231925207029,-0.5725784894516187,0.20229528110121764,0
1259,-0.23681819430942497,-0.33204239075223524,-0.3422434116034873,-0.20597633869279677,0.6601325608539392,-0.2122540070685441,-0.08868802241964409,-0.11866357529439166,-0.09601007863631596,0.17139492252162253,0.15039315609973508,0.33184719645358957,1
1260,-0.32881322059690565,-0.597708482461485,-0.11661453551384392,-0.2859904556313142,0.1139314903660632,-0.008655917797431493,-0.1231400077397396,-0.16475994369381725,0.42409610732508524,-0.28194158940320446,-0.3201662249892381,-0.1483824641914514,0
1261,-0.3439581722036351,-0.185065368122264,-0.23360334323318935,-0.29916301482057056,0.1191791105953966,0.6492430062825107,-0.12881176708896874,-0.1723486938342178,-0.09510489894624427,-0.022995597259969587,-0.42713725034861194,0.1712830953175256,0
1262,-0.3355165027132268,0.07010386424687688,-0.005464649973001863,-0.2918207403844388,0.1162541309231255,0.04954409251430723,-0.12565037581492522,-0.16811878790952103,-0.03779321180673553,0.7733431074496668,-0.011830031405097684,0.37104648699982845,0
1263,-0.33472922544292927,0.12693196273978827,0.09469517425059219,0.6836789063922623,-0.2925581440593598,0.16590682731268097,-0.12535554177819833,0.245690439308412,0.028717485977877433,-0.2870142802341176,0.2574471963268667,0.2382991871893113,0
1264,-0.2768140369500773,-0.0737762381345889,-0.1069344394305918,0.5653880918393941,0.09591413546790213,0.3298528127388332,-0.10366639939422759,-0.13870447501703095,0.18235257898129367,-0.2373547797291841,0.5468989036216837,0.2239557286442507,0
1265,-0.27621465152522806,0.04288812448032803,0.02771927718751239,0.5641638570232494,-0.24141556718058763,-0.24756403015500034,-0.1034419305431241,-0.138404138221966,-0.3455638865905262,-0.23684083543266118,0.4346239432140149,0.298304446041548,0
1266,-0.2163900372760462,0.03873169628315789,-0.18900695465209996,0.4419730719458551,0.07497764050506647,-0.3068938023573688,-0.08103771136879168,-0.10842754525740593,0.5747349309515178,-0.18554409378635933,-0.4427792362807324,0.2041616585622249,0
1267,-0.20296091874544409,-0.08567309150940165,-0.12825282311484743,-0.17865325068813334,-0.4302228989772938,0.13754557947836601,-0.0769234155870815,-0.10292266383197204,0.24061441623963897,0.473442222993252,0.4333516617681881,-0.46124169567392637,0
1268,-0.20984457929485453,-0.027678744353850378,0.10203392431342394,0.43376303317914805,0.0735848648491364,-0.2642426814802507,-0.0795323645634449,-0.10641340818334626,-0.38579201042464273,-0.18209744895749483,-0.4060831410043415,0.5628954057822229,1
1269,-0.317518558707805,-0.19523046015165557,-0.13224927380297555,0.6563324798695243,0.11134221483403989,-0.34391905722566474,-0.12034145390682456,0.23586308397673847,0.06820289192030977,-0.27553401537291744,-0.3559698978512988,0.06876608788749335,0
1270,-0.3047238301047195,-0.21770240580058942,-0.11157725013082652,0.6298849046868449,0.1068555686780936,0.47479492526788064,-0.11549217439162154,-0.15452722879518904,0.13260281261133477,-0.2644310960287317,-0.21759369605304799,0.20402158354433175,0
1271,-0.26582036814817234,0.04165292125456758,-0.07437380879228879,-0.2339843215252165,-0.563468130213543,0.36737209185819236,-0.10074752704592722,-0.13479905668400768,-0.3679840587156478,-0.23067172420360543,-0.44227391399931854,-0.04813601066854387,0
1272,-0.20405499819019965,0.03696346934958353,-0.15758318042256578,0.4217955748381674,0.07155466924174579,-0.29288310984578586,-0.0773380783129621,-0.10347747788974283,0.6543082697765142,-0.1770734071012179,-0.39487936682071506,0.17679910262835685,0
1273,-0.36958216398153865,-0.3247563941733788,-0.3316536431226753,-0.32531905846597253,0.12959902837909396,-0.46538911019728274,-0.14007387515416916,-0.18741726760447336,0.05091839613324065,0.2707011648738102,-0.41433837976456006,0.08024168675758182,0
1274,-0.2994008926593581,-0.1494464113002347,-0.18247363018093,-0.2635430656460993,-0.6346498665482121,-0.16613574441057358,-0.11347474890998425,-0.15182793621869714,-0.42770239872681276,0.21929675808488244,-0.2950363789719553,0.029944081643715027,0
1275,-0.27115924685024784,0.04911904436892482,-0.3286718381750187,0.5605046257738663,0.4300210974323396,-0.1504646259706746,-0.10277099436026205,-0.13750643316461264,-0.04451828277196406,-0.23530465870783873,-0.45115678026116324,-0.06284206369610949,0
1276,-0.30186920091782804,-0.2259398303442031,-0.3262141762699819,-0.2657157563138485,-0.6398820203100918,-0.3801228860658176,-0.11441025266675156,-0.15307962971067826,-0.06123652208529357,-0.020424625421983592,-0.010771769470124107,0.29335478740820553,0
1277,-0.4379892246933984,-0.1239879926559812,-0.2890636214287631,-0.3855333294780295,0.15358689756362953,-0.5515293632141848,-0.16600056484771009,-0.22210688645769944,0.10063139434321769,-0.029634576253649677,-0.25332925935253414,0.28417751836490457,0
1278,-0.2892768982008335,0.002934601633413407,-0.03387108917555517,-0.2546315740587335,-0.613189704305651,-0.05864386408022015,-0.10963769378652406,-0.14669399967203448,0.18719621483069274,0.4433354615938549,0.2644151045300286,0.36856668804230286,0
1279,-0.4175383140453721,0.01561546150791126,-0.022654725434715917,-0.36753172754704455,-0.36932705830361245,-0.378733219513299,-0.15824954603760377,-0.2117361105728876,-0.2767368071515299,-0.3623284532065105,0.21170211403953143,0.29567841636447373,0
1280,-0.2555793809706619,-0.23539814581028926,-0.23594841567314098,0.52829998220784,0.08962239706238266,0.12820137216162697,-0.09686613097447151,0.18985265378481406,-0.26755124870671865,0.39169184798792755,0.44167115738234436,0.23349504882469913,0
1281,-0.3300447840281431,-0.17412493275666513,-0.23967164267445001,-0.290516883268761,0.11573470665043205,0.6304791880184861,-0.1250889690541239,-0.1673676319854898,-0.09580765953118647,-0.02233099986934168,-0.45957200982993696,0.20848615277600138,0
1282,-0.28927548570462525,-0.13734351700510913,-0.11616156293772129,0.5979521249738866,0.10143839593699279,0.2469773410810256,-0.1096371584419192,-0.1466932833869816,0.2104886051580738,-0.019572528172185584,0.5783980354141748,0.20580717682064775,0
1283,-0.31622967084679104,0.08613326027198719,-0.03333528151391193,-0.2783563407676278,0.5014965621781092,-0.34252300308686573,-0.11985295761310077,-0.16036190763937425,-0.46416598197285913,0.23162302894618036,0.11743106928375775,0.34956478445243894,0
1284,-0.17666579137180935,-0.10188779401367382,-0.12297990983360149,0.36518021948403795,0.061950270172545174,0.6174541568295812,0.23152137280197832,0.572875742938289,0.02311212536201844,-0.15330579438823896,0.06560438408925902,0.12128651140843952,0
1285,-0.4247238994200837,-0.1135758401319727,-0.21735323349803895,-0.3738567293908695,0.1489352302644465,-0.3852509923535574,-0.16097292634861154,-0.2153799627614212,0.2987861096133015,-0.368563909802045,-0.36090722969768607,0.1463949825734244,0
1286,-0.3263692627255607,-0.1698455702585588,-0.21123053855674187,0.6746274876958556,0.11444583495686968,-0.23856877478785432,-0.12369592425315745,-0.16550375372867426,0.3464313111938583,-0.022082312207243285,-0.23305001820880938,0.27816420068874403,0
1287,-0.25278445186821,-0.275989263081185,-0.2796966884413467,-0.22250965520270852,0.08864231703859585,-0.29605821194372034,-0.09580683594263346,0.1877764897952714,-0.30387566797905313,0.18515245661619706,0.3682471238778218,-0.5744688679002862,1
1288,-0.25200224992619696,0.04564885704240713,-0.30243204687344327,0.5209058087812957,0.08836802725526582,0.08203344985436183,0.3302501655756901,-0.12779180846429225,0.5181425707150649,0.18457953130349156,-0.3167105039799096,0.16977001997030702,0
1289,-0.32794485219898134,-0.30552471453446634,-0.31855172244271146,-0.28866845032993627,0.11499833690306707,-0.35521225861344025,-0.12429308219177802,-0.16630274432603875,-0.4650231295892511,-0.2845816708005928,-0.05619681276125156,0.3624983989671097,0
1290,-0.4491926061273538,-0.15578551206772306,-0.2785578403883891,-0.4002121424530386,0.15943457186924848,-0.41240965565388565,-0.17232087766850934,-0.23056339383979324,0.043396072534908556,0.33302043129456754,-0.2629745287360346,0.2754925546063783,0
1291,-0.23934847045347188,-0.06349285695328732,-0.10404966971780553,0.5007772581167224,-0.5135360284179741,0.16418142962561558,-0.09181971816665202,-0.12285374893831193,0.24910652694560492,-0.21023059648635767,0.32005235146966876,0.3926749279689399,0
1292,-0.3323125614155387,-0.12659444793034252,-0.22693955835287014,-0.296076828411693,-0.2975231139879132,-0.008961196564404618,-0.12748293596613788,-0.17057073275564671,-0.67797478780169,-0.02275837308381163,0.12490686741551062,0.3530766115263553,0
1293,-0.3946002739461403,-0.13531886434713822,-0.20996069144702045,-0.35157261917122173,0.14005779453603506,0.27067662886833,-0.15137797151397134,-0.20254202124008194,0.5315894891256693,-0.3465952834718601,0.3108903986141771,0.045864266829119,0
1294,-0.29099669948205037,-0.16535636068354037,-0.10343914587969331,0.6088383561070849,0.10328516891066392,0.5626587850249195,-0.11163319691680203,-0.14936396038927202,0.06506871009048273,-0.2555955740672477,0.2692276936183199,-0.05023455760976232,0
1295,-0.31138176019102404,-0.5306847468439053,-0.46003836089818717,-0.2774283451395824,0.11052055832342375,-0.28588370054531276,-0.11945338697509576,-0.15982728662523113,-0.21265221944422327,-0.27350069568402124,-0.04478002278140152,0.27753614904886204,0
1296,-0.22030156670032683,-0.06650555678934429,-0.1315574892959314,-0.1962796377149223,-0.4726697914684844,0.11185196152908959,-0.08451287667630249,-0.11307727730551762,0.24154793819541334,0.520153244624031,0.47610724600528814,0.28243894452495405,0
1297,-0.18051305661079572,-0.057786774501394994,-0.10434171459245797,-0.16082971122296463,-0.387301234864241,-0.13355868341407875,0.5481397632993957,0.59248280361065,0.03662159782354415,0.13382797300493496,0.21658886840657807,0.20451720915187965,0
1298,-0.2952375690454008,-0.3514870909399674,-0.3496523728410909,-0.26304453463507604,0.10479040567093778,0.3603786854771745,-0.11326009449985582,-0.1515407310351378,-0.4096899862870076,-0.259320521781494,-0.41611318453112883,0.11381091878507989,0
1299,-0.31505543939743647,-0.16682542907752546,-0.14818990138660726,0.6591752969939183,0.11182447887658901,-0.28925655387333443,-0.12086269696035865,0.23688469365583703,0.003229089361137181,-0.2767274544320524,-0.4007782923566944,0.11103629569042876,0
1300,-0.3043932045311091,-0.2258538206767096,-0.18646786575747773,-0.271201829397438,0.1080400691870842,0.20879895908068866,-0.1167724122027498,-0.15624017256990438,-0.21109065991688086,-0.2673623308882135,-0.22000573547145613,-0.7001808877214792,1
1301,-0.2266640637447733,-0.2510102177775654,-0.2590769459922129,0.4742382858793616,0.363837261568918,0.5190643511588877,0.3006633249116771,-0.11634304546788876,0.20021889294605347,-0.015523052470309669,-0.10157003855813299,0.19289873335671096,0
1302,-0.3191136628476614,0.04115391440906161,-0.012375097056529375,-0.2843171524913532,0.11326488797840963,0.10514560296108792,-0.12241952718681039,-0.1637959488272261,-0.04355129762585815,0.753458132959451,-0.011525845759111138,0.42432833320088836,0
1303,-0.20501962773077298,-0.2079931615537272,-0.14431837057447872,-0.1826640584457753,0.07276882149476234,0.1406335102888958,-0.07865036447154126,-0.10523330199245566,-0.23108211245666235,0.8161456793730402,-0.17633701393154866,0.25998341916784057,1
1304,-0.28517703960215984,-0.2618748771091644,-0.3173343185187823,-0.25408101656338766,-0.6118638821289538,-0.41430560229297125,-0.109400638133431,-0.14637682187764564,-0.04367022237314838,-0.2504839033489051,-0.04946347028115251,0.1957555800778294,0
1305,-0.19224426357160848,-0.38819890511792804,-0.1493060269871842,-0.17128173426898904,-0.17211841677154127,0.4059788747308951,-0.07374943348021971,0.14454511107743476,0.6748003275811137,-0.013165817912355037,-0.27095255180861555,-0.10485256605793725,0
1306,-0.26351924001753735,0.04891258391382071,-0.3057694162277045,0.5581486752131009,0.09468601906958202,0.08789854247641186,-0.10233902043772894,-0.1369284569206597,0.5603635821151889,0.19777629493042076,-0.3027187180206939,0.18017931929072598,0
1307,-0.2759328098425789,-0.12701879188603774,-0.25737259849239336,0.5844413191659718,0.09914638222597714,-0.20667620574583317,-0.10715989262886594,-0.1433787296252511,-0.23752346722348547,-0.24535348829857956,0.488606629853239,0.24490216146686164,0
1308,-0.31537812459130204,-0.10262605643701694,-0.21498708551131418,-0.2844545308954465,0.11331961612060551,0.6173226824178345,-0.12247867873334005,-0.16387509293038569,-0.09519372761687385,-0.2804274092873739,-0.44998190465892696,0.19209609406670128,0
1309,-0.15097946793414685,0.3933105786636716,0.2857848490077571,0.31978306406095713,-0.3279304760978537,-0.0858441427834004,-0.058633634696130026,-0.07845114295847666,0.015401732176460667,-0.0104673313613431,0.7081304927054037,0.11082476690142438,0
1310,-0.28253664271979567,-0.0916085534891245,-0.2513598087497037,0.5984286112191135,0.10151922849596055,-0.21162253714883453,-0.10972452429577516,-0.14681017791562653,-0.497501575743305,-0.01958812480621171,-0.04960990940471638,0.38916160537881417,0
1311,-0.20544625072991837,0.03813348497035063,-0.14107765519562263,0.43514679484037355,0.07381961033696278,-0.30215382549040043,-0.07978608336493632,-0.10675288108265078,0.6319035059397653,-0.1826783639945083,-0.4073786001348104,0.1842363220004891,0
1312,-0.3124299404125799,-0.6156343196084924,-0.10673816399460642,-0.28179542336020263,0.11226029376012604,-0.008528949034029383,-0.12133373659970167,-0.1623431732486066,0.4148153320965541,-0.2778059476612308,-0.3154698876832082,-0.17337464686825627,0
1313,-0.1628069756767522,-0.25567159174672033,-0.24791667901294198,-0.1468433549494008,0.05849874340319144,0.024930444467861114,-0.06322690673394152,0.12392149777518476,-0.06227002929851157,0.7895753692747797,0.1751194502273235,-0.3791158446567729,0
1314,-0.35601505939037614,0.16811276417872978,0.1153844709459271,-0.3211069152048503,0.1279210151799623,0.3114559522131696,-0.1382602364695127,-0.18499063946752795,0.17294273338624622,0.5590747455399412,-0.30998454245339746,0.35113807286452714,0
1315,-0.2639879000461591,-0.1782326560782515,-0.22437028269555231,-0.23810324310545156,-0.573387089852303,-0.1977293587358357,-0.10252102691378083,-0.1371719795360683,-0.3928151886575067,0.1981280333614993,-0.3766582676703419,0.24265618292033392,0
1316,-0.3296263265333662,-0.3518947957618737,-0.34703666561839674,-0.29730566191407903,0.5356363248447243,-0.3658405189287566,-0.1280120395219214,-0.1712786673551258,0.0620426355386103,-0.29309660237993307,0.033773504459643694,0.03642602353628806,0
1317,-0.15582058523215933,-0.08320218116261688,-0.13195110365564214,-0.14054199711380438,0.055988439036723764,-0.17293971740860137,-0.06051370691427156,-0.08096665841512661,-0.2040526614049549,0.8834423577615581,-0.005697388874420498,0.2573586748930866,1
1318,-0.2530032351556794,-0.09191130687527853,-0.1860431962870523,-0.2281956513772228,0.09090747661165964,-0.23515051149962946,-0.09825507713093541,0.5166140209428408,0.527191587054821,-0.22496500626977267,-0.39615879204872195,0.123573044281694,0
1319,-0.25663250749942257,-0.1412702336092198,-0.2100947340634739,-0.2314690647230886,-0.23259975222553878,-0.3079790733564928,-0.09966452327435818,-0.13335000983319834,-0.0732509748178628,0.19260766875527338,0.49010873002407296,-0.5976000072638293,0
1320,-0.19985951075599007,0.03709651367458763,-0.4034663409769747,0.4233137631611662,0.07181221927256472,0.5715068464649227,-0.07761644483556716,-0.10384992916234295,-0.13817363975702582,-0.17771075560606608,-0.029096422093688446,-0.4653971791932624,1
1321,-0.2873012839087345,-0.0028419038480994485,-0.08823431850294969,-0.2591306928653493,0.46685895952084394,-0.11151713252581251,-0.11157489663284174,-0.14928595526584432,-0.17550800243751252,0.21562517961284694,0.22914538847759836,-0.6690159832972583,0
1322,-0.2666436127774079,-0.2843711093461267,-0.29422471806824635,-0.2404985567314027,0.09580864836489228,-0.007279039200355744,-0.10355238629179787,0.2029573716372467,-0.45453825463871517,0.20012119721682536,0.10145988627485784,-0.6209120835285887,1
1323,-0.2079765128634893,-0.2933259596385722,-0.22223307941368683,-0.18758390893635946,0.07472876766685792,0.8198659857328382,-0.08076872337324499,-0.10806764234839968,0.21894544374026637,-0.18492821837440465,-0.06543175520085899,-0.061210243183056366,0
1324,-0.2634761030249175,-0.039815837064337466,-0.08605479426654312,-0.2376416290293972,-0.5722754563094267,0.3255759637928953,-0.10232226796998102,-0.1369060423074601,-0.3334998713849891,-0.2342772539349692,-0.4858163412352269,0.01668953015282696,0
1325,-0.11502065487043915,0.05495298013132782,0.46524860616432395,0.24362026140408738,-0.1042493645266025,-0.16916313028852545,0.7518198278101219,-0.059766416996211914,-0.10214791883824569,0.08632522983609163,-0.10014920473801465,-0.26783958453205503,1
1326,-0.2924427922372764,-0.3071032607260125,-0.34041815148003746,-0.2637680637723699,0.10507864169879119,0.41413469381963514,-0.11357162721646208,-0.15195755830183177,-0.4302264167752246,-0.26003380766545064,-0.3766012505158124,0.14706175194894913,0
