,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,REASON_DebtCon,REASON_HomeImp,JOB_Mgr,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,BAD
1265,-0.21941443882110964,-0.12373089196842263,-0.22905008340779429,-0.108281698954997,-0.09107848789479202,-0.12483613203094676,-0.12642997055952038,-0.22019565366298421,-0.1646813450937498,-0.5157524638208136,0.5157524638208136,-0.12836454341422204,-0.1450709715521203,0.3871039524679153,-0.17864258438090108,-0.04488330090528988,-0.05989774157937845,0
1266,-0.14098895692598093,-0.07934194039872354,-0.15323141142901953,-0.06957848294699066,0.49903841288630385,-0.08021585150130918,-0.40434781032142997,-0.14149094150950595,-0.4404535387947692,-0.33140663985831254,0.33140663985831254,-0.08248309992491601,-0.0932181358221731,0.24874107088673983,-0.11479021968540383,-0.028840626040982947,-0.03848844293416686,1
1267,-0.22680528809014355,-0.08342700186343385,-0.19811852665360433,0.19474757327836398,-0.09414641441457205,-0.12904116539213856,0.18979780376361727,0.3631498659704624,0.30079942251928926,0.2100753888842882,-0.2100753888842882,-0.1326884292849982,-0.14995760385314308,-0.27989096653351125,0.606500962694149,-0.04639516910079249,-0.06191536257983441,0
1268,-0.2202032129714935,-0.06086379197714147,-0.010376043858558195,0.14654300509307483,-0.09140590644251136,-0.12528490611577442,-0.0902317982930415,-0.22098723620681965,-0.32860079148423893,0.20396030440070925,-0.20396030440070925,-0.12882600180417564,0.7251142553940627,-0.27174362040394756,-0.17928478757169614,-0.045044652125967095,-0.06011306829387378,0
1269,-0.12659414205470657,0.332914809906666,0.26252241258948955,-0.062474597629420196,-0.05254897123740192,-0.07202590274731425,0.0177408724367247,-0.127044874573491,0.6185977496335021,-0.2975703924536592,0.2975703924536592,-0.07406166764173842,0.4168659294954617,-0.15622456193829928,-0.1030702665952352,-0.025896030367085168,-0.03455881594209111,0
1270,-0.21068841488889162,-0.03389437394608647,-0.13315846602097883,0.14021100346120577,-0.08745633308424122,0.16947918795357111,-0.20845183132650555,0.1544166751591847,0.029392193394004625,0.1951473489172214,-0.1951473489172214,0.7840773108768428,-0.13930155739489603,-0.26000180409033413,-0.17153804069181436,-0.04309831009082565,-0.05751563250161806,1
1271,-0.16045093596604068,-0.28928648602647933,-0.13956159217974096,0.35472713743372275,-0.06660285762235409,0.12906781964378786,0.6130494435193699,-0.02171266744669888,-0.23943476501250394,0.1486155506061979,-0.1486155506061979,-0.09386898713834255,-0.10608587699198001,-0.19800582220504798,0.4290625141416619,-0.032821758122174895,-0.043801350313590545,0
1272,-0.21140600278539193,-0.11701128749789758,-0.175339041525238,-0.18849738689851983,-0.08893141028518169,-0.12189325418844657,-0.32179749754384335,-0.02899182116234005,-0.22436152386176494,0.19843879042934714,-0.19843879042934714,-0.12533848705993897,0.7054843156184961,-0.26438710953239536,-0.1744312771676081,-0.043825225253765344,-0.058485716601978016,0
1273,-0.1437095879546782,0.24336284376294515,0.35830601272106877,-0.24066526676367295,-0.06045380055402573,0.11715173350264323,0.3890408182702483,-0.1461559632476787,-0.15251649301457731,-0.3423332699493983,0.3423332699493983,-0.08520260585283267,0.47957417939992325,-0.17972508855389202,-0.11857490628405834,-0.029791514811587802,-0.03975742468692626,0
1274,-0.21006350239243235,-0.06640440236380452,-0.14644767882593818,-0.14617901119393303,-0.08836666542608937,-0.12111919035160637,-0.32869622614319893,0.15602399721992855,-0.25451611248129025,0.197178636268066,-0.197178636268066,-0.12454254481651202,0.7010042490240479,-0.2627081609984646,-0.17332357892320355,-0.043546920090479856,-0.058114312306517285,0
1275,-0.21581400958680053,-0.087284295283071,-0.15069357884790166,-0.10793362114700027,-0.09078571080754617,-0.1244348390366968,-0.30203547756784055,-0.029596326915180705,-0.2614835138586702,0.20257641909812163,-0.20257641909812163,-0.1279519081367252,0.720194303133327,-0.2698998204378025,-0.17806832742163395,-0.04473902092865907,-0.05970519681148032,0
1276,-0.08805122497947215,-0.03455177165666629,-0.05939478818211917,-0.04403647185212619,-0.03704019522431159,-0.0507689006301411,-0.09369690263920304,-0.08955012525727507,0.158054933599624,0.08265034270803653,-0.08265034270803653,-0.05220385030364872,-0.05899809309392749,-0.11011801252749433,-0.07265114247930436,0.9497322395528289,-0.024359473821725656,0
1277,-0.15458681177039715,-0.08933584172861417,-0.14384504101748033,0.6187000751421623,0.24473974288712283,0.34116987897783907,-0.0033213506980707863,-0.021199744292281587,0.045094425579102634,-0.36824410616987974,0.36824410616987974,-0.09165149925468434,-0.10357978681216085,0.27638985554298845,-0.12754971313540325,-0.032046402457060294,-0.04276662130916325,0
1278,-0.16134698613079,-0.15037209398524715,-0.2317863295617348,0.32990855241714717,-0.06787326203050607,-0.0930300414077889,0.1449569433884035,-0.02212682187522848,-0.12272338227656737,-0.3843476426642659,0.3843476426642659,0.6085080736469599,-0.10810939325816567,-0.20178264918138217,-0.13312753889258427,-0.03344781093267344,-0.044636831410166174,0
1279,-0.21332177231722146,0.0293143230713083,-0.09393486175649665,-0.10668719514445203,-0.08973731023126759,-0.12299785566348999,-0.11704087402646067,0.15844406682696272,0.1263663348808646,0.20023705057157956,-0.20023705057157956,0.8045270869483967,-0.14293472674647262,-0.26678299594232296,-0.17601198027817702,-0.04422237117280512,-0.05901571647159869,0
1280,-0.13999238258903726,0.2619392409395363,0.3451235891169002,-0.2344401969289486,-0.05889009701140837,0.11412147603292243,0.43681146254988107,-0.14237547971462433,-0.1275260895598128,-0.33347844623161943,0.33347844623161943,-0.08299874744539905,0.4671694697472142,-0.17507630295078033,-0.11550783689681274,-0.02902092476060853,-0.038729055498247525,0
1281,-0.2054603790851722,-0.1302515126951758,-0.23287607744970076,-0.18319604958450308,-0.08643028593810105,-0.11846510450749619,0.045987710416355444,-0.028176449523199195,-0.18716417436173122,0.19285785914132986,-0.19285785914132986,0.7748784311753176,-0.13766725647719988,-0.25695143484124594,-0.16952553787012872,-0.04259267606167466,-0.056840852888689536,0
1282,-0.18279249072787895,-0.203350295310492,-0.25872202309530007,0.48110709369792254,-0.07689466607281482,0.14901202811040243,-0.1548768307344555,-0.1859041761723027,0.025842644168519658,-0.43543337618367184,0.43543337618367184,-0.10837409502041541,-0.12247880012286605,0.32681953607827957,-0.15082224342834652,-0.037893541220673704,-0.05056975520479,0
1283,-0.14351541520194505,-0.21636342721607754,-0.17864640498497325,-0.15605775000941735,0.22721165806195132,-0.0827486483575855,-0.21741703163359227,0.3591497199946905,-0.23861051684320125,-0.3418707274404101,0.3418707274404101,0.5412576394354719,-0.09616147678208906,-0.17948225357206238,-0.11841469417652997,-0.029751262101094463,-0.0397037065689989,1
1284,-0.08855280272604558,-0.05132062632724916,-0.08204233580081678,0.04238673087211719,0.3176423836468532,0.07218804599972496,-0.194373773552591,0.8449350797071711,-0.02741775455606518,0.08312115470024543,-0.08312115470024543,-0.052501225946109856,0.29551012082993133,-0.11074529221149147,-0.07306499471519602,-0.018357314717599677,-0.024498235888807222,1
1285,-0.1452216329284305,-0.03430064050700873,-0.09261914240985004,-0.1294849624300106,0.5209157047595903,0.522617898869967,-0.011261242815397445,0.23564123177365578,0.1515201343707612,0.13631403461966254,-0.13631403461966254,-0.0860990677644137,0.4846200342925816,-0.18161607175600655,-0.11982249590985632,-0.03010496717668354,-0.04017573368789675,0
1286,-0.1440152404065414,-0.2795081350892363,-0.14286019780170964,0.3790459525131431,-0.06058237828239285,0.3178386408113571,0.5684086275777496,-0.1464668188360697,-0.2177913685054082,0.13518163975067815,-0.13518163975067815,-0.08538382121747672,-0.09649638108306093,-0.1801073415041625,0.3902779620344757,-0.029854877664940025,-0.039841983793303754,0
1287,-0.19962781462803109,0.026895562956312718,-0.017963177065952313,-0.13891702374178172,-0.08397672182015432,-0.11510214294265113,-0.22987728064859286,-0.027376582615773137,0.148264924813508,-0.4755371129170477,0.4755371129170477,-0.11835542950953667,-0.1337591884077441,-0.24965715351683937,0.5409867486141783,-0.04138356445758838,-0.05522726714652206,0
1288,-0.16445213545232626,0.22423002387411603,0.4930508685241788,-0.21101682545103545,-0.06917949413684141,-0.09482041987649933,-0.13259943716145903,-0.022552656206450045,-0.17453019888872734,-0.39174447634844506,0.39174447634844506,-0.09750045684509304,-0.11018997633676852,-0.2056659894979807,0.44566147371189047,-0.03409151956284441,-0.045495874582230464,0
1289,-0.1470510752259983,-0.05572593733248387,-0.10593980319850996,-0.13111616063644574,-0.06185945210399683,0.5292016238314534,0.3018024751971543,-0.14955433281905112,-0.06763656175633474,-0.3502930886390605,0.3502930886390605,-0.08718370834566239,0.49072507781196245,-0.18390399619872574,-0.12133197034418987,-0.030484217149358468,-0.04068185102773331,1
1290,-0.24638037573832045,0.04194229640031588,-0.03333896768416916,-0.21968182737409953,-0.10364395519669622,-0.1420589073688842,-0.2638063207642869,-0.25057452083653403,0.14594940183753755,0.23126790679010345,-0.23126790679010345,-0.1460741091994869,-0.16508540736048943,-0.3081265173585751,0.667685105111087,-0.05107553864400179,-0.06816141756555635,0
1291,-0.18237659867559106,0.005789135330536441,-0.021790696258468276,-0.12691224584795402,-0.07671971424434708,-0.10515537310903758,-0.29535186226851756,-0.1854812043694167,0.3273721768267967,-0.43444267202654496,0.43444267202654496,-0.10812752075134445,-0.12220013462986891,-0.22808255742452854,0.49423635340927513,-0.03780732530138748,-0.05045469818471182,0
1292,-0.20841242553498085,0.013254164302460788,-0.08426210744575056,-0.14700206777505959,-0.08886421131135099,-0.12180114835573705,-0.12962377288899948,0.1569024857024862,0.15689402161834626,0.198288844723524,-0.198288844723524,0.7966994428074254,-0.14154404370483364,-0.2641873314967421,-0.17429947218675762,-0.043792109730740256,-0.05844152321601007,0
1293,-0.2932771418573879,-0.07344083674926467,-0.1281497340679787,-0.26505234600640093,-0.12504936708982184,-0.17139809477781157,0.1803477471638329,-0.3023252555344662,-0.2707935221061906,0.27903127893378776,-0.27903127893378776,-0.1762425494949427,-0.19918021911665396,0.531487790069572,-0.2452735286726159,-0.061624083807713975,-0.08223868059012075,0
1294,-0.20873339549970574,-0.1271473014419406,-0.1579840227767836,-0.10581188962281576,-0.08900106851982448,-0.1219887307908574,-0.30325691330893123,0.15714412669472502,-0.25634333780868046,0.19859422365346482,-0.19859422365346482,-0.1254366622458873,0.7060369076873341,-0.264594198785262,-0.17456790577604933,-0.04385955269571427,-0.058531527320117405,0
1295,-0.20189196891006417,-0.09650409012755536,-0.18188220245641182,0.17806993346398273,-0.0860839776766446,-0.11799043936043617,0.20136903365459732,0.5121078603632148,0.2750397976844266,0.19208511762853098,-0.19208511762853098,-0.12132536173093872,-0.13711565228275996,-0.25592188364038165,0.5545619093205261,-0.04242201602697039,-0.05661310335934421,0
1296,-0.13913166041006392,0.24488801594381063,0.34835820902994047,-0.23616691613483884,-0.05932383944499435,-0.0813118314183329,0.4350320866972489,-0.143424115906248,-0.14966575899929707,-0.3359346105131786,0.3359346105131786,-0.08361005699536601,0.4706103067128244,-0.17636579007270503,-0.11635858520283388,-0.029234672184528437,-0.03901430608594892,0
1297,-0.18427604319001153,-0.19034210108352737,-0.24941754229386137,0.4550428216220436,-0.07857278758510626,-0.10769527592886985,-0.2065860961567761,-0.18996128199241435,0.02640662473217305,-0.44493611744080364,0.44493611744080364,-0.11073921225828284,-0.12515173336756205,0.3339519279871114,-0.15411373377683824,-0.03872051622358351,-0.05167337133858152,0
1298,-0.21310777928013316,-0.12382747992449904,-0.18521150069019546,-0.06574483754824528,-0.09086624600923288,-0.12454522408264217,-0.19108469255113567,-0.21968252765699095,-0.19677021459639615,-0.5145505963114458,0.5145505963114458,-0.1280654131435851,-0.1447329099828759,0.38620187696492614,-0.17822629026110895,-0.04477870851871819,-0.05975816076389295,0
1299,-0.25637870189325407,-0.1977768954957788,-0.31765801928770865,-0.3334455533379494,-0.10931637632588277,-0.14983377418305707,-0.3596807727885493,-0.26428843404769503,-0.08045942699236901,0.24392517135019567,-0.24392517135019567,-0.1540687275240941,-0.1741205117334829,0.4646190590482892,-0.21441462669614125,-0.053870896694927034,-0.07189188370282794,0
1300,-0.15990931853927462,-0.2495721600280789,-0.07818629045220635,0.3631437770960118,0.25660862509956894,0.13213022230572696,0.14487049407616384,-0.1648428011932724,-0.2938487156700274,-0.38610244772895214,0.38610244772895214,-0.09609622423647714,-0.10860298523004439,-0.20270392246484706,0.4392429153374991,-0.03360052264860972,-0.04484062851761592,0
1301,-0.09785335505297041,0.035152564638340066,0.26379034239342514,0.08630724895883318,-0.0417233339069426,-0.05718781394784439,-0.2487754977530395,-0.10087230250518377,-0.22454660040899946,-0.23626778132484366,0.23626778132484366,-0.05880418999567149,-0.06645745582936709,-0.12404066927913782,-0.08183671435930491,-0.02056117743940137,0.8016434689960151,0
1302,-0.1710811786830561,0.22791647913186347,0.18827396415305028,-0.22250778972830607,-0.07294667760264781,-0.09998388518419576,0.2827190376272106,-0.023780765700903685,0.6240973090696194,0.16277095373715186,-0.16277095373715186,-0.10280986411264052,-0.1161903939768913,-0.21686557291185968,0.46993006017760525,-0.035947980215293274,-0.047973361713743126,0
1303,-0.09670126990475948,0.03440254673148794,0.25609610702790997,0.10447842594983858,-0.04123210053735591,-0.05651450815191848,-0.29820251280165744,-0.09968467351158256,-0.20716787462797143,-0.23348606166160116,0.23348606166160116,-0.058111853653091176,-0.06567501308320421,-0.12258026546596985,-0.08087320254981512,-0.02031909859453355,0.7922052485661623,0
1304,-0.29152562320480147,-0.08847118829029986,-0.24639917840250108,-0.3213134755752868,-0.12430254346229733,-0.1703744658713109,0.07334999990607476,0.2194739340007458,-0.26917628081024536,0.2773648398563596,-0.2773648398563596,-0.17518998838886818,-0.1979906689635134,0.5283136225499585,-0.2438086986564236,-0.06125605058305084,-0.08174753224454753,0
1305,-0.25773076164540426,-0.2079282788026744,-0.31446588824463084,-0.38634259592114295,-0.10989287613491398,-0.15062394986492794,0.049165254834100586,-0.03582530178821963,-0.3950607513434996,0.24521155514215456,-0.24521155514215456,-0.15488123700328263,-0.17503876794665563,0.46706931222915854,-0.215545381259166,-0.05415499467457816,-0.07227101863776231,0
1306,-0.18701559901176182,-0.13875545512345824,-0.12806398583956358,-0.24323206036540826,-0.07974089676486529,0.4183516554382202,0.0695391386463853,-0.1927853579112404,-0.25816872805833474,-0.4515507989248479,0.4515507989248479,-0.11238552638781621,-0.12701231249555922,0.3389166533668421,-0.156404879002616,-0.039296158145372094,-0.052441578007389286,0
1307,-0.20263093661193038,-0.1198459109587183,-0.12869976728773713,0.34422514200690124,-0.0875900460357229,-0.12005472207820275,0.08123099851390646,-0.21176183187720374,-0.18967562667006363,-0.49599837561297205,0.49599837561297205,-0.12344799004561838,-0.13951453708119646,0.3722772940240459,-0.17180030709269573,-0.04316420357209666,-0.05760356878601177,0
1308,-0.1870765056284369,0.200049115896049,0.08917796226019865,0.28017048117829885,0.3043423897060742,-0.11083903704988833,0.29618733045121143,-0.1955064917304999,-0.1751156759852348,0.18044283574979136,-0.18044283574979136,-0.11397182972517841,0.6415055756577315,-0.24041045441013104,-0.1586125083078828,-0.0398508169952707,-0.05318178231023339,0
1309,-0.20016850853029872,-0.13961384285839515,-0.09999304024703719,0.38030664862156754,-0.08652562718322142,-0.1185957833597581,0.047752875409763196,-0.2091884425904985,-0.18737063515532792,-0.4899708639754369,0.4899708639754369,-0.12194781538131484,-0.13781911722256687,0.3677532757359881,-0.1697125414844846,-0.04263966004101307,-0.056903554031342146,0
1310,-0.1576846101408198,0.23203286094361508,0.4879776725927842,-0.17619242625616222,-0.06816137008639891,-0.09342493482483995,-0.13065937605439498,-0.1647901473515505,-0.1963202623086294,-0.3859791194609053,0.3859791194609053,-0.09606552932384284,-0.10856829542646525,-0.20263917508023208,0.43910261302053877,-0.033589790019774815,-0.04482630559092706,0
1311,-0.19195628608820006,-0.19825604737080543,-0.22692954303570895,-0.2530993586725832,-0.08297577959436776,0.16079644834779722,0.05389613138586865,-0.20060616341240628,-0.031419293149659085,0.18514958083805455,-0.18514958083805455,0.743907546061802,-0.13216487492583678,-0.2466814195097433,-0.16274982216306086,-0.04089030208414314,-0.054568997777301675,0
1312,-0.2101516691188497,-0.15020722781619908,-0.19920972829517797,-0.06572656212674251,-0.09084098746410417,-0.12451060362343735,-0.16011595284826338,-0.21962146140541222,-0.19671551739513987,-0.5144075641072033,0.5144075641072033,-0.1280298141598108,-0.14469267785159537,0.38609452249650095,-0.17817674780730025,-0.04476626115702339,-0.0597415494888953,0
1313,-0.23543170369078636,-0.027899012256523897,-0.10730566425402929,0.021082807050207472,-0.10176863468798926,-0.13948851161422793,-0.03702066282852083,-0.24604065740964742,-0.4022231965183362,0.22708337477580381,-0.22708337477580381,-0.14343106289492413,-0.1620983730513121,-0.3025513154456187,0.6556040959620566,-0.05015138436090275,-0.0669281135680329,0
1314,-0.18602743395503873,-0.08082081450576557,-0.155349408177344,0.09149887294439941,-0.08041295064057799,-0.11021748335085403,0.2837107216603122,0.3101759363752828,0.40060558335952084,0.17943096380458454,-0.17943096380458454,-0.1133327082185606,0.6379081954015161,-0.2390623011673536,-0.15772305461109995,-0.03962734498241119,-0.052883554047015224,0
1315,-0.2000242353824052,-0.2055383452918306,-0.26467348740150914,-0.3442083721721627,-0.08646326310458166,-0.118510304444429,-0.017355008213937255,-0.20903766824873482,-0.063638997550982,0.19293144336772652,-0.19293144336772652,-0.12185992046051546,0.6859047416640565,-0.25704947374221937,-0.16959021973279273,-0.04260892714489272,-0.05686254031281715,0
1316,-0.24314161442161134,0.027755741773636627,-0.12615627907328034,-0.027135598404808493,-0.10510135103987386,0.20367297597423137,-0.05925784589727668,-0.03426325483310219,-0.377835399066762,0.23451989466895887,-0.23451989466895887,-0.1481281392597947,-0.16740676595781295,-0.31245925731160906,0.6770738002346358,-0.05179374046837794,-0.06911987352602807,0
1317,-0.17040446152874064,-0.31051775914548174,-0.3186184936503034,0.15236956730222115,-0.07365970310140775,-0.10096118890719398,-0.1485391991103521,-0.17808317691628342,-0.44906886875770086,0.16436197671840758,-0.16436197671840758,-0.10381479068428877,0.5843353328651433,-0.21898534982797419,-0.1444771430764804,-0.036299357788128636,-0.04844228272957691,1
1318,-0.2235309219729093,-0.2026585801598664,-0.1848371539358137,0.2223553768393758,-0.09662435595168614,-0.13243753970666897,-0.35695512615540737,-0.233603606189898,-0.5200128708326914,0.21560459076923222,-0.21560459076923222,-0.13618079989161397,-0.15390450058526428,0.41067513260398814,-0.18952032538450092,-0.04761629384942117,-0.06354498012476242,1
1319,-0.09389827710041951,-0.03840702608543395,-0.058945216807494455,-0.16158328538897188,0.9261398277616176,0.07865597825114878,-0.0009685212738141579,0.07166540499511292,0.17319741908014089,0.0905686758211711,-0.0905686758211711,-0.057205250938522405,-0.06465041755926836,0.1725116465281446,-0.07961150015420358,-0.020002100447247387,-0.026693238230452658,1
1320,-0.22077841131799691,-0.07221909539066385,-0.1968886158810921,-0.2911020808542919,-0.0954345448645503,-0.13080673294429554,-0.06366107028896743,-0.031111856300825868,0.44133578295393294,0.21294968321504487,-0.21294968321504487,-0.13450389944586005,-0.1520093543837412,-0.2837204918415919,0.6147992326053876,-0.047029957270073745,-0.06276250120275985,0
1321,-0.25257366032183076,-0.09339664193685411,-0.1720932399091067,-0.28221882896980965,-0.10917848431687925,-0.1496447734053777,-0.13214985313064326,-0.2639550598145555,0.5048944480858729,0.24361748339844966,-0.24361748339844966,-0.1538743847634122,-0.17390087559131812,0.46403298715653074,-0.2141441634350217,-0.0538029437822734,-0.07180119906244728,0
1322,-0.14325945608156013,-0.22054108223901406,-0.2728521303772863,0.18573180213604962,-0.06192589622811661,-0.08487832348070765,-0.2996249352458739,-0.14971497127145408,-0.28901214511267936,-0.3506693434662243,0.3506693434662243,0.5551878117438378,-0.0986363535199002,-0.18410153011688926,-0.12146229475255504,-0.030516960683920673,-0.04072554798700422,0
1323,-0.25985449304957214,0.2762578007710426,0.09963257132441185,0.493705988552043,-0.11232572572268006,0.21767289012035684,0.11952379450995444,-0.036618415716551646,-0.24324056650146944,0.2506401402499888,-0.2506401402499888,-0.15831005574794393,-0.17891384164951604,0.4774094673300211,-0.22031720551552142,-0.05535389819865894,-0.07387098147506631,0
1324,-0.21369347203077965,-0.1037894864987535,-0.21329856529742758,-0.19578995778287914,-0.09237198112821347,0.17900508515709898,0.5168591674322758,-0.22332286399140877,-0.43110598376857523,0.2061159734886095,-0.2061159734886095,-0.13018757179507667,-0.147131263992255,0.3926015881305357,-0.18117965959414503,-0.04552073184377531,-0.06074840703530532,0
1325,-0.18538930753646,-0.3271784584769361,-0.3572484973593728,-0.05798194175911006,-0.0801371116037829,0.15529547284439132,-0.2505152296337307,-0.19374326561769262,-0.17353634974432056,0.17881546513387542,-0.17881546513387542,-0.1129439451546094,0.6357199908799616,-0.23824225023820955,-0.15718202017426197,-0.039491412043952644,-0.05270214858316362,0
1326,-0.1635604163723755,-0.055556689058961904,-0.12351347492407673,-0.08523043616707357,-0.07168948514500956,0.6132966048034021,0.06932890126579713,0.2765270146907699,0.17781018248681205,0.15996569348286574,-0.15996569348286574,-0.1010379974563237,0.5687057835064679,-0.2131280241769973,-0.140612730791428,-0.03532843822819727,-0.0471465694526535,0
1327,-0.2732055706825972,0.17968761914962386,0.02540050271496783,0.13625628716133298,-0.11974759624231356,-0.16413125734105155,0.14298672357117778,0.46190100596067274,-0.25931257474429437,0.26720107191537484,-0.26720107191537484,-0.16877031966484965,-0.19073549121687605,0.5089540776904168,-0.23487456325403921,-0.05901138149150419,-0.0787519725048486,0
1328,-0.1828671302861349,-0.1018591208098591,-0.1855510179821788,-0.13258959879709056,-0.08015173054042524,-0.10985944373397462,-0.287453401825507,-0.193778609049322,-0.28814245292759166,0.1788480853756479,-0.1788480853756479,0.7185889360777009,-0.12766669374786715,-0.23828571135493884,-0.15721069395533863,-0.039498616227370706,-0.05271176272267568,1
1329,-0.21446665555842157,-0.1758550867865265,0.011213807889826647,-0.15550114321447833,-0.09400198690342845,0.18216382787361524,0.18408976966761903,-0.22726364293322104,-0.4387133256777755,0.20975311781578548,-0.20975311781578548,-0.13248487549361534,-0.1497275578802163,-0.27946159324362674,0.6055705456932169,-0.04632399550545186,-0.06182037986833589,0
1330,-0.21665432454614464,0.11662736229455753,0.14370233478015584,0.06386243291205256,-0.09496085498946041,-0.13015747302403038,-0.19772614037058137,-0.2295818477021043,-0.03595751622029526,0.21189270632071658,-0.21189270632071658,-0.1338362886198427,0.7533153199522531,-0.28231224365922114,-0.1862575119816764,-0.04679652382502131,-0.06245097919155039,0
1331,-0.17932406333997533,-0.3216705798279539,-0.3686892217111473,-0.09344478616954287,-0.07859878361819314,-0.10773090722110719,-0.30288934241083393,-0.1900241312297098,-0.1702051113457035,0.17538288778280073,-0.17538288778280073,-0.11077585064562227,0.6235165830780344,-0.2336689044617439,-0.15416472274955434,-0.03873332701790335,-0.05169046762232445,0
1332,-0.21486397200833598,-0.28583707302006733,-0.33949316461765117,-0.3749131397679458,-0.09417613302243294,-0.12908189900707276,-0.39208251446475917,-0.22768466681485772,-0.23759322660648358,0.210141702064055,-0.210141702064055,-0.13273031420883855,-0.1500049400289537,0.4002696373620026,-0.18471834764715006,-0.04640981437268861,-0.06193490701381542,0
1333,-0.19876572600103262,-0.11586065570026553,-0.18619126913650552,-0.1441170308947947,-0.08712017783720145,-0.11941070031385898,-0.5210780590210894,0.5182721462321143,-0.2197920374362873,0.19439726252586495,-0.19439726252586495,-0.12278576542856347,-0.1387661250506883,0.37028024904678697,-0.1708787012201956,-0.04293265344179118,-0.05729456009930722,1
1334,-0.2207802460417834,-0.21596081961368588,-0.2857175406911336,0.06507861627357833,-0.09676927046266184,0.18752646947904805,0.5085075554731318,0.3732669780054396,0.17085078219808764,0.21592794851405445,-0.21592794851405445,-0.13638504005266033,-0.15413532225770496,0.4112910517004212,-0.18980456267646056,-0.04768770743732766,-0.06364028311156159,1
1335,-0.2426084939069102,0.19584677198658237,0.09468797265911716,0.21996395811954733,-0.10633671890633607,-0.14574972628512536,-0.008490369301357313,0.18775269899592875,-0.19227014311633886,0.23727645620745152,-0.23727645620745152,-0.14986924669133442,-0.16937447557568627,-0.31613192300279475,0.6850321681124757,-0.0524025273395785,-0.06993231285095731,0
1336,-0.1506538636198704,-0.23847526415663034,-0.2507799578696608,0.044407709278456206,-0.06603246774223247,-0.09050696879070523,-0.05513023781132615,0.807172240744907,0.16377918066437971,0.14734280032008967,-0.14734280032008967,-0.09306508889384732,-0.10517735275112608,0.28065276274409845,-0.12951697994972328,-0.03254067110355417,-0.043426233571660415,0
1337,-0.16704307009283204,-0.21934099836636342,-0.2328238038582491,0.7647293091226782,-0.07321595259780365,-0.10035296519007747,0.18190155494688892,-0.1770103447419367,-0.0800536560056319,0.16337180560895107,-0.16337180560895107,-0.10318937592278361,-0.11661929860700632,0.3111841806931664,-0.1436067648058647,-0.03608067840685538,-0.04815045033748339,0
1338,-0.16459195840681531,-0.2332937831999519,-0.25149210217700546,0.7535080298131659,-0.07214161603948016,-0.09888043283320011,0.20716769683471578,-0.17441297794125651,-0.07887898619362041,0.16097456433655818,-0.16097456433655818,-0.10167522340477406,-0.11490808170066083,0.3066180099362671,-0.1414995464746218,-0.03555124744971776,-0.04744391320640945,0
1339,-0.22646092559716774,-0.07401057025298466,-0.22116670389975474,-0.16419770584885077,-0.09925914546806727,-0.13604889667518444,-0.11519069230765602,-0.032358683899297205,0.4235506198361936,0.2214837783699906,-0.2214837783699906,-0.13989422949590788,-0.15810122676958874,-0.2950907725493544,0.6394377062252034,-0.048914712975817315,-0.0652777486985068,0
1340,-0.26891913116401345,-0.15452978869499975,-0.25221412838084123,0.13411850376078008,-0.11786882478276381,-0.16155613156325813,0.377763537757285,-0.28496523734022733,0.20810305600758577,0.26300883955640647,-0.26300883955640647,-0.16612240964614847,-0.1877429601893944,0.5009688786100837,-0.23118951537113253,-0.05808552658657155,-0.07751639899048794,0
1341,-0.13640303050611596,0.26565286925316245,0.36441513191298053,-0.2380077402596225,-0.059786244410992166,-0.08194562375197098,0.40546242245882874,-0.1445420479898649,-0.12946669043054965,-0.33855308284411845,0.33855308284411845,-0.08426176305356654,0.47427852078847504,-0.17774048897831723,-0.1172655525895985,-0.0294625444484263,-0.03931840657991356,0
1342,-0.1858858758329556,-0.004948539842791026,-0.021493748431095194,-0.05894985162363077,-0.08147486433303348,-0.11167298838811347,-0.08781396930684932,-0.19697747979345978,0.31854651344940965,-0.4613697810592589,0.4613697810592589,-0.11482935215093262,-0.1297741980468938,-0.2422192992495932,0.5248695232912828,-0.04015065397551814,-0.053581921283895315,0
1343,-0.17498139906313115,-0.19700090500657672,-0.23500080141946678,0.48666239561609104,-0.07778256211826255,-0.10661215857598767,-0.1816882637861514,-0.18805079558410037,0.0261410469412089,-0.44046128764378956,0.44046128764378956,-0.1096254813039124,-0.1238930522138667,0.3305932929391804,-0.15256377480295152,-0.03833109465729291,-0.051153679785762546,0
1344,-0.19851514267188572,0.034913201817732165,-0.0801337067514162,-0.14597569546210193,-0.0882437590450444,-0.12095072952659465,-0.1828689728068479,0.15580698841053184,0.15579858342285052,0.1969043867817214,-0.1969043867817214,0.7911368662925319,-0.1405557794598367,-0.26234276858285616,-0.1730825086764935,-0.043486352066008545,-0.058033482960088166,0
1345,-0.1931240194430147,-0.18366113594587222,-0.1129681030923339,0.3773252022887411,-0.08584730216630167,-0.11766604162458673,0.05043877231972376,-0.20754849199460002,-0.18590172711733283,-0.486129695694824,0.486129695694824,-0.1209917951058802,-0.1367386725258309,0.36487024263808665,-0.16838206557438012,-0.04230538279783833,-0.05645745377749055,0
