,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,BAD
1666,-0.17672907278409758,-0.2308898721011446,-0.3286957159317113,0.5270423730862221,0.09170014453338753,0.6256362666921889,-0.09307221150542716,0.18036204206948503,-0.19489377390546758,-0.22501577402086986,-0.0019814001305264975,0
1667,-0.17035114950602281,-0.04860816777466053,-0.12449866994878866,-0.20018359977713104,-0.4833167421102795,0.01858538615116136,-0.08971335597050593,0.7674890747358146,-0.23033564539483242,0.15840177215061096,0.062211354494990156,1
1668,-0.37915266014141513,0.2745203656975087,0.1181085267206684,-0.4455511136395365,0.1967325080557694,0.3201230715317402,-0.19967612584397867,-0.2736847721723343,-0.01880715927348875,-0.48274643186759925,0.2811800367214712,0
1669,-0.15851068724985967,-0.01539860874608476,-0.09805533039228222,0.47271140764572195,-0.449723228598202,0.6776804595866741,-0.08347772088190944,-0.11441819057969292,-0.03814411611100121,-0.027213907292003466,-0.2404348392599753,0
1670,-0.22393365855293626,0.012254565118094087,0.00019834028315077602,0.6678161377658696,-0.2595732702262079,-0.03044826245640745,-0.11793193108348834,-0.16164262780041935,-0.12906503064646999,-0.28511780611315585,0.5453746461920201,0
1671,-0.2942774005613244,0.04309503790395292,-0.07730834940839666,-0.34581222109886545,0.6464982603450865,-0.18425029638819262,-0.1549776051831095,-0.21241903801506645,-0.3393944154759469,0.273635146507426,0.2736203852951143,0
1672,-0.19815631086061009,0.09518699466748311,0.059630339446891535,-0.23285809189817458,-0.22969339204490555,-0.3668791205741968,0.3927481401863805,0.5474952039888287,-0.14969469677808458,-0.25229745713594004,0.40800844546836385,0
1673,-0.283940241066014,0.06348877935721794,0.05189038278234424,-0.33366478443499703,0.14732924659434568,-0.3169488174664529,-0.1495336661652874,-0.20495733870817534,-0.6148449466354068,-0.0487482802005608,-0.48412944877742636,0
1674,-0.19002268892774335,-0.3578452704001393,-0.4308343228357055,0.5666866652723962,0.09859785809313061,-0.07240633480199074,-0.1000731323720515,-0.13716458248602723,-0.35305235875495294,0.17669344035694126,-0.35975914230931233,0
1675,-0.3499051195333326,0.11569271566079248,-0.043071452001324846,-0.41118164809421126,0.18155671576106425,-0.7335878656534788,-0.18427326516799614,-0.252572942217248,-0.1441116573952921,-0.06007346034004363,-0.003922965466820577,0
1676,-0.17145599345454665,-0.03687824072590702,-0.08915302401986629,0.5113169680946303,-0.4864513824064514,0.6069691078951625,-0.09029520856576696,-0.1237625353563046,-0.053192085317900734,-0.029436422183795156,-0.2600707557429368,0
1677,-0.3284576799778548,-0.05721597513897691,-0.20959375111989062,-0.39257118331714047,0.17333928952287336,-0.20916368036330205,-0.17593288537074636,-0.24114125535436973,0.1742662766998534,0.6786238662350409,-0.1923634151551078,0
1678,-0.1492346362346842,-0.2503441181555469,-0.24755252512061127,-0.17836458487590515,0.0787566477936174,0.8349092137146027,-0.07993504719326977,-0.10956244812546548,0.22247586916245868,-0.19325474515601831,-0.11596642880639917,0
1679,-0.19147821982740554,-0.07864569295802352,-0.1434399701459767,-0.2288539313258626,-0.5525374537708833,0.21215596932905859,-0.10256211912037122,-0.1405760958468489,0.29331789866465613,0.3956116655510625,0.5109495079275411,0
1680,-0.17840929148850423,-0.2630354252964008,-0.3210630393035035,0.5411411652633897,0.09415319450889863,0.5979028424094867,-0.09556196533641513,-0.13098138097828066,-0.23668063795911634,-0.23103512046530797,0.03211632213728377,0
1681,-0.26452956238321607,-0.17296409619736028,-0.2829006013616333,-0.3161645766180471,0.5910717906868644,-0.23438961775627007,-0.14169085399092457,-0.1942076396439613,-0.36196287649549536,-0.34255850018764017,0.09825493485301383,0
1682,-0.2239802327720654,0.3049189555577178,0.05747913869445442,-0.26770019512074295,0.11820266896634973,0.4714820131311205,-0.11997128098894708,0.6294158461092731,0.1506670156782805,0.21182647009744837,-0.2597969624848482,0
1683,-0.3359257997004411,-0.21065849444752896,-0.3820136174666748,-0.40149704736406255,0.17728049304983046,-0.5488462071413661,-0.17993305930845843,-0.24662406752415247,-0.022242798797276538,-0.058658544376336885,-0.3253415698773888,0
1684,-0.16154255668029024,-0.3039381190074593,-0.16194691700777142,0.4899819209653224,0.08525199351270439,-0.2639333436281466,-0.08652757977480378,-0.11859845966660303,-0.5370141092685382,0.3337618239989487,-0.34198552265852905,1
1685,-0.11239740844378893,0.3760598065403774,0.29162173728002744,0.34091758377828774,-0.32433860064061676,-0.07157529583410935,-0.06020379970120748,-0.08251794317167581,0.021718248271323026,-0.1455515493792117,0.7087091171833633,0
1686,-0.19786181421460095,0.24621167537147703,0.08593737313186964,0.6001434780212476,-0.5709582171965427,-0.372591244211262,-0.10598138512642567,-0.14526269037039663,-0.18088143193456607,-0.03455014774048167,-0.040130508251592395,0
1687,-0.22018597695135642,0.17811425551683147,0.06940705693672954,0.6678558899483797,0.4919893206198129,0.1341982978115169,-0.11793895105707553,-0.16165224968117117,0.2843420265522032,-0.28513477793282976,0.08178427630542737,0
1688,-0.20456107507372895,0.11762356390031717,-0.052420166933426125,0.6204633044017337,-0.24116771049845728,-0.4361947253709388,-0.10956973262031638,-0.1501810353262078,-0.515586683381536,-0.035719956343286945,-0.08064590319072257,0
1689,-0.20582616730378903,0.14809935841604846,-0.03250015608042401,0.6243005119699532,0.10862209587567054,0.5358744410387927,-0.11024735820151634,-0.15110981838439758,-0.16950096112184454,0.4252558485995975,0.037051766969417574,0
1690,-0.26937982187049997,-0.08894944142953397,-0.19568908441108843,-0.3219615855552307,0.14216171452583737,-0.4401212816814992,-0.14428881469761964,-0.1977685174460481,0.054297280902562466,-0.348839452685032,0.6156975925232742,0
1691,-0.23850914898584916,-0.06944355660461755,0.04743238471565853,-0.28506509226896987,-0.6882518439981832,0.026465928397399596,-0.12775345296000018,-0.17510443233913053,-0.1645642451896294,-0.30886278123902733,-0.4592688524335491,0
1692,-0.19568402021299316,0.13128485685679367,-0.01801745483806037,0.5935379140738699,0.10326970901391848,0.5582445831003491,-0.10481488604358555,-0.14366383605380303,-0.2630412269049065,0.4043012371222699,0.07268344787094161,0
1693,-0.17792942192061006,-0.21003436214208857,-0.26896031282478716,-0.21266046729374102,0.09389994955518638,-0.06895637812903518,-0.09530493119525293,-0.1306290788186351,-0.4007495898431816,0.7663068004459357,-0.13826441475202658,1
1694,-0.24759218842792935,0.10649698927039641,-0.038766320134631056,0.7509828901743919,-0.29189933226027936,-0.2193820527362837,-0.1326186317467748,-0.18177285773154075,-0.3481705750837581,-0.04323394447549182,0.23414454671040574,0
1695,-0.15543870505806387,-0.28176000702138815,-0.339808760231701,0.47146805685046356,0.34731631849759,0.21096865532280462,-0.08325815332130877,-0.11411724174294323,-0.42673431406219275,-0.2012888434702137,-0.38857116255325985,0
1696,-0.1106776624714684,0.3575409670778435,0.2775810316748237,0.3357013457020409,-0.3193760306860014,-0.12565441053932253,-0.05928264641584217,-0.08125537046311879,0.06844622668593506,-0.14332452569356244,0.7190511361275704,0
1697,-0.20835680664620546,0.393027520670744,0.27787469372971085,-0.24902714451005153,0.4655579123053179,-0.13268277517457813,-0.11160285301404156,-0.1529677184582232,0.23134082369590284,-0.2698163280715382,0.5161059088692791,1
1698,-0.2934602482308059,-0.22822667527335702,-0.41712367584359195,-0.3507424058779095,0.1548698478749639,-0.3331708827666205,-0.157187093985265,-0.21544745934926116,-0.09634473355397599,-0.3800229418328926,-0.4527346132215745,0
1699,-0.23032857664328343,0.14263596235324402,0.136124363195268,-0.27528770796500407,-0.6646456468201225,0.08296907943031427,-0.12337166564326353,-0.16909856429446635,0.23273717931047302,-0.2982691652851093,-0.4435164920398491,0
1700,-0.2314122668193974,-0.22987344649614386,-0.3834575793650524,-0.276582929726343,0.12212482874523263,-0.49345072192435363,0.46649626977456626,-0.1698941687982214,0.049978487250952594,-0.04040864600027477,-0.40130678320278723,0
1701,-0.26729666465807056,-0.24587097539985128,-0.39713784600124774,-0.31947180516107404,0.14106235526837899,-0.43671775347395875,-0.1431730062345985,-0.19623914189501943,-0.06332441853271024,-0.3461418214489772,-0.46353620803723555,0
1702,-0.20676979789094674,0.13856299236837416,0.03427153000081743,0.62716267991677,-0.24377168891792017,0.07448272391998154,-0.11075279820807651,0.5810521119594313,-0.04125556351401177,-0.2677611954274275,0.2351188041727489,0
1703,-0.1314085299738606,-0.3046416738480633,-0.12518553273789132,-0.15705890059651664,-0.1549243633097912,0.3748803808877218,-0.07038679029270448,0.36927638683027936,0.6713747023761982,-0.17017042834137455,-0.2530378604665404,0
1704,-0.15745179042804663,-0.024751379419655783,-0.0795011954116046,0.47757403571399903,-0.4543493847665693,0.6454056517030998,-0.08433642896906522,-0.1155951731869146,-0.003718873909313569,0.1489080378393821,-0.27304720011023376,0
1705,-0.2854339530893192,-0.3497796769557836,-0.38995772769058656,-0.3411494130102789,0.1506340744949047,-0.3240584804778738,-0.15288794268158967,-0.20955485581387334,-0.04694217870181494,-0.36962911060677067,-0.4403520787952244,0
1706,-0.12563766465792395,-0.09080325086481718,-0.14083346103698552,0.3810771943923152,0.06630365144936132,0.6402614050168189,0.2532687774578967,0.5757083899686744,0.002679148615551003,-0.021938542780125997,0.022616645562935342,0
1707,-0.23531379367560956,-0.17167226216399178,-0.2787139314606418,-0.28124601757008005,0.12418380904782693,-0.44311662416364134,-0.126041914111059,-0.1727585228421555,0.24895571869620223,-0.3047248840876436,-0.5882457290106329,0
1708,-0.14816578162549313,-0.08124303303052563,-0.17452985877660815,0.4494082289775058,0.07819257360733892,0.7181355292904756,-0.07936253302508384,0.41636661258922747,-0.00017376444033322805,-0.1918706078651067,0.026672041196427226,0
1709,-0.19083213391303155,-0.45532681073284853,-0.4492813845605788,-0.22808173226524867,0.4264003240181058,-0.026390657811607977,-0.10221605396177644,-0.14010176390713167,-0.1861926274904194,-0.24712235937605237,-0.44052022527122386,0
1710,-0.22090118751230875,-0.08986342375949653,-0.15126233366478492,0.6816688582943857,0.11860361902870792,-0.4232052123425451,-0.12037823028217667,-0.16499563175133494,-0.3444806694146871,-0.2910320945863312,-0.1316204610559857,1
1711,-0.13048816241765396,-0.33228344005733595,-0.21315739723691526,0.402667444652004,0.07006014081421467,-0.08453961557018282,0.6063442862401038,-0.09746428725274259,0.523939868263831,-0.02318148944795567,-0.026925643287058706,0
1712,-0.13062767650584242,-0.26201438928198306,-0.2802878717518286,-0.15883876348526096,0.07013504704695606,-0.018378760160780928,-0.07118444541077801,0.1379463507979828,-0.03382322924648844,0.8701493412709858,0.15111854464605246,0
1713,-0.23147303291970683,0.08199708229183668,-0.0244230578092637,0.714292031895588,-0.27763797268502677,-0.20866367830835114,-0.1261392678541835,-0.17289196011160643,-0.3713609352641365,-0.30496025109470903,0.17762686358895197,0
1714,-0.3715037961588527,-0.1995103378708899,-0.3723821282604297,-0.4517358433556259,0.1994633673252127,-0.240686875562008,-0.20244784570124283,-0.27748381181442755,-0.04454470693143593,0.3574506513577865,-0.3660511314145233,0
1715,-0.29154363470591144,0.08568935440389361,0.049753027770408104,-0.3545070361610114,0.15653211542368006,-0.1888829326991659,-0.15887423327670186,-0.21775992575278447,-0.6159627333838712,-0.05179332413251434,-0.5143704220838602,0
1716,-0.4027799556617863,-0.01592766105051132,-0.12113044000282962,-0.4897665779970063,0.2162557881724766,-0.26094982088900887,-0.21949152379725329,-0.3008446174038249,0.2789948130914424,0.38754370478519556,-0.31842913792869243,0
1717,-0.18751237833648646,-0.36244246870263563,-0.3728504912403521,0.5786358611113186,-0.22490981311308328,0.11627051401739104,-0.10218328164890673,-0.140056844751457,-0.027829846301661444,-0.033311958259136645,-0.5134129235675586,1
1718,-0.23476766528079704,0.05038151984810801,0.009904061838186092,0.7244587870197947,-0.28158968592754896,-0.1520993767053216,-0.12793464984159963,-0.17535278865638818,-0.3738201479406829,-0.30930085137729724,0.18015508558352927,0
1719,-0.23553505442255462,-0.2520687859881729,-0.27489884383768687,-0.28640252818275413,-0.2825101230207631,0.6238789142299899,-0.1283528320517672,-0.17592596735981345,0.0760071695522168,-0.3103118684379279,-0.32381626355368937,0
1720,-0.2633427993466393,-0.39517516596032987,-0.4878446953417834,-0.32021578994476363,0.14139086077082283,-0.30417359185488485,-0.14350642701337404,-0.19669614289847442,-0.40422560552942427,-0.04678338794219477,-0.3107621551408038,0
1721,-0.23163452456468792,-0.06501221065323218,-0.0898175069598931,-0.2816596179807712,-0.6800297781539034,-0.03258999536549602,-0.12622727135768255,-0.17301258153644478,0.19098616226036097,0.48689498118862556,0.2679697991905286,0
1722,-0.12883367777030305,-0.11159913258055837,-0.16105851080532993,0.3975619462464672,0.06917183473938962,0.6352873407392561,-0.07020682100167129,0.6006125566011616,0.1000947021233792,-0.022887566860007716,0.04868462874956099,0
1723,-0.14936923149163764,-0.29043967027024437,-0.3322837266377624,-0.18162784998946435,0.08019753821132329,0.01686263875571007,-0.0813974969897806,-0.11156694534655182,-0.11870846748084571,0.824737663894491,0.17279998758077897,0
1724,-0.3461003888248224,0.33666134507458034,0.08439492919557086,-0.42084617343893477,-0.4151265876926364,0.4779067359650968,-0.18860447413567605,-0.25850948537953106,0.029458983762866896,-0.061485443298652145,-0.27361949595827284,0
1725,-0.19832768236721238,0.1276309032090525,0.08270166225226157,0.6120103125289725,-0.237882119421026,0.22356381438308784,-0.10807698993469825,0.5670137844986306,0.04807171217472707,-0.2612920349763454,0.22943828998609814,0
1726,-0.14227758523450637,-0.3527676599934964,-0.2866429481267693,0.43904788462164324,-0.4176967786003529,0.5211806364359446,-0.07753296445451248,-0.10627004917532973,0.2803341822386246,-0.18744735648456584,-0.05706608746737939,0
1727,-0.2376392663871682,0.5395715051462083,0.3278663909208504,-0.2889611775862377,0.12759042780281502,-0.27448477574508334,-0.12949950453140088,-0.1774976464727688,-0.3663063961967099,0.22864991269687635,0.36747426226450214,1
1728,-0.16088952263645906,-0.026901579479241083,-0.08326638581829819,-0.1956361279392891,0.08638287491062945,0.26296117939621944,-0.08767538202954192,0.7500544049771625,-0.1313000419925943,-0.21196814420599058,0.46811827543119766,1
1729,-0.22439182675954641,-0.3893648760354446,-0.3211585061695717,0.6924404620923484,0.12047777123272431,-0.23073180022378692,-0.12228042456129329,0.2369638232751398,-0.1508833329033024,0.2159035936210638,0.08479485309502258,1
1730,-0.20313798805255373,-0.31532459551984765,-0.29244331403348317,0.6268542145536772,-0.2436517916010967,-0.23463414082868672,-0.11069832525678844,-0.151727933420723,0.15173965798804687,0.42699535856073106,-0.16059650811039772,0
1731,-0.18212179148669377,-0.5318344951754741,-0.3726583807507588,-0.22145383686873693,-0.218444128598213,-0.21035942356880316,-0.09924572702338323,-0.13603050477199252,0.5215209518323999,-0.23994115669131102,-0.21491592160836245,0
1732,-0.19616946410549504,-0.12678727273529186,-0.15394301481696274,0.6053503656315256,0.1053249584026682,-0.4255701096528906,-0.10690088718109159,-0.14652299983042627,0.5071572458350958,-0.2584486334158759,-0.07868157010552147,0
1733,-0.21969149744879599,-0.11699632105854552,-0.04788107450860971,0.677935931125586,-0.2635067299134549,-0.030909662094415723,-0.11971901993262848,-0.16409208940961945,0.4216075438336213,-0.03902864471042496,-0.43038536826196633,0
1734,-0.1851993032726787,-0.4326747867917623,-0.4477839397439064,-0.22519598539172087,-0.22213541877745177,0.5844796015386413,-0.10092279099321255,0.1955754610367911,0.09142383519216929,0.17819363427855983,-0.21854759180195305,0
1735,-0.04220278246392367,-0.12249299942487632,-0.12060625044973328,0.1302316337137218,0.022659012337920247,-0.08406324652020451,0.9629668746440968,0.044567276936591536,0.014993229838233434,-0.055601168631846366,-0.10733337408137798,1
1736,-0.10027509432058103,-0.14258181659675262,-0.1684691096051192,-0.12193106710840587,0.05383850226791226,0.2401774031961495,0.7262501491701593,0.28668393661957836,-0.25297729255875845,0.32507389775736906,-0.29408336819043274,1
1737,-0.14073831965666586,-0.18447932189381114,-0.22644446080400907,-0.1711329579398771,0.5643048865841102,0.47985255370736807,-0.07669415472115879,0.1486234627560626,-0.5008633957592845,-0.025002450885940435,-0.1934886376967344,1
1738,-0.27398423945914474,0.2518218473518543,0.14352652639520733,-0.33315541525530973,-0.3286276065578335,-0.5874335990960128,-0.1493053896302038,-0.20464445297267447,-0.28140048559073233,-0.36096776115789225,-0.05653541103859497,1
1739,-0.07455647754900092,0.20711236388767987,0.14241671342705647,-0.09065811335295598,-0.08942600792906027,0.008416853559813591,0.3464444078791716,0.7508407293212485,-0.12111450394637169,0.4116613207948891,0.2169268024452089,1
1740,-0.1122032065206589,0.5041543409974889,0.3778573004858116,-0.13643524144001534,0.2550665964333126,-0.1580534924352618,-0.061144186615972346,0.32078610511044847,0.04503776266223129,-0.01993312956358673,0.6105245160244701,1
1741,-0.2475380056962784,-0.14920590870604103,-0.16598222331297058,-0.3009977042548544,0.13290514031796066,0.21626320002427674,-0.13489373863885176,0.7077048435286628,-0.16270329028930394,-0.3261254731077301,0.2863679747356966,1
1742,-0.0924681611951707,0.14966594803094896,0.10699025704943957,-0.11243810484020815,0.2102037890526464,-0.0599075245990576,0.4296753066409584,0.2643641139708645,-0.08350348997006384,0.19436775968642872,0.7732561305742351,1
1743,-0.09660405752324158,0.32899508058210053,0.2351830670970372,0.29810603709318645,-0.11587075326050673,0.2803798652971501,-0.05264356255249846,-0.07215555371290795,-0.3480341902129521,0.6435080165740636,-0.32094325781193567,1
1744,-0.1826036277106604,-0.37361723035679173,-0.39624606708095894,0.5634881723530938,0.09804135205496987,0.06692064964567129,-0.0995082995906933,-0.13639039813911,-0.35269766187079743,0.17569614722741758,-0.3932896070010518,0
1745,-0.15869520383618274,0.2505965715663067,0.2287135966215315,-0.19296791172162747,-0.1903453465492816,-0.26378701199356575,-0.08647960659335305,-0.11853270554011329,0.38570723821928404,-0.20907718103903616,0.7089736679385247,0
1746,-0.12941092354410155,-0.0441054734928682,-0.09078555883423263,-0.15735923371730015,-0.379922992022766,-0.14947583733950157,0.6013386395684648,0.6033036313728255,0.022033735428702465,0.12451560224130837,0.20011500784915923,0
1747,-0.23909443741581912,-0.12469461577490204,-0.282325245515177,-0.29073061552644436,-0.28677938871359354,-0.5186915629933462,-0.13029248765276655,-0.17858454358673348,-0.029524278353610885,0.23005003791068662,0.5559735946254204,0
1748,-0.2204372662017069,-0.27808943376976347,-0.3725987916563862,-0.268044136787386,0.11835453595676265,-0.4782166887023474,0.45209438655515705,-0.1646491194007782,0.034258143765143426,-0.03916113205759816,-0.4318463622607652,0
1749,-0.1654651029431904,0.26130858155893794,0.6195405912168932,0.5106011836381039,-0.19846543310814985,-0.23308012495628788,-0.09016880574555344,-0.12358928215988037,-0.20833710430610952,-0.21799636313777787,-0.2274832997362098,0
1750,-0.3002157724583907,-0.17155627460583014,-0.33708159826624134,-0.36505205750888825,0.1611882557266932,0.18615433546059973,-0.1636000412597329,-0.22423732346720457,0.5351201029947347,-0.3955271860254278,0.2303783960882226,0
1751,-0.2546489474312728,0.0714070967255515,0.01390194372651801,-0.30964436492137654,0.13672306195962508,-0.3587077119677996,-0.13876878608127713,-0.19020252643003188,-0.6414064838374591,0.245016156141677,-0.3996856936589449,0
1752,-0.2924168432881193,-0.3329301233506293,-0.37240411418778885,-0.3618571450336111,0.1597775463264953,0.18452512451258168,-0.16216822406537604,-0.2222748126213352,0.43551760487250274,-0.39206555715647357,-0.23526688819320568,0
1753,-0.2872477828858029,-0.03769965564296936,-0.1924509937330992,-0.35546058654998947,-0.35062963540318715,0.10713241741822112,-0.15930157200763406,-0.21834565478133633,-0.021606962862579095,-0.3851350037594081,-0.6296123329133018,0
1754,-0.2389315927187549,0.010517653175426194,-0.05745540048835225,0.7503475242072817,-0.2916523720379269,-0.15753469043255652,-0.1325064303020827,-0.18161906955732526,-0.42352551948695516,-0.043197366575644755,0.18659297790704912,0
1755,-0.13274267367605277,-0.08373344440082396,-0.15703814400015634,0.4168688427349314,0.07253104319945339,0.7346535107137376,0.277056364729795,0.38621960336249755,0.053321585697739454,-0.02399906127845245,0.051048912093883805,0
1756,-0.1844910574728282,-0.037453107647244924,-0.20098529941690788,-0.22830219555982015,-0.551205360965847,0.11642022726470846,-0.1023148557719464,-0.14023718596018026,0.26523385319588905,0.39465789952185953,0.5462816668288604,0
1757,-0.14546048500238398,-0.057654208330689294,-0.12452969421738892,-0.1800030231716329,0.8505903712294403,-0.05836701427467388,-0.08066932212000692,-0.11056887723754139,-0.1594892943415234,-0.1950299628962161,0.34422562499982995,0
1758,-0.11553116151019437,-0.26330607576281356,-0.29449572863997037,0.36281732365969094,-0.34517334582685255,-0.17754567108221708,0.5463372171547248,-0.08781870082395153,-0.22629279613810366,-0.020887325438542336,-0.43640580157879866,1
1759,-0.17026694913813953,0.06469533443988901,-0.008809470875341611,0.5347111375535635,0.09303443347476771,0.546857077336452,-0.09442646479688488,-0.12942501461174905,-0.16618976853179016,0.5617367616356641,0.06547964025689747,0
1760,-0.2691170479922337,-0.041403790007108233,-0.17383934120368402,-0.3330243414548876,0.14704645983905193,-0.45524406192588746,-0.14924664820219086,-0.20456393941966536,0.3408223200562186,0.5756873549374113,0.2101662271574666,0
1761,-0.2684294009992873,-0.27707522473897817,-0.44061230455794,-0.3321733987565788,0.14667072721012295,-0.3155321473555766,-0.14886529365921697,-0.20404123831671905,0.0029282916410559956,-0.35990376435419225,-0.48196552929869035,0
1762,-0.24958161581362803,0.001638324676425186,0.011681302340745254,-0.30884982525513904,-0.7456769261309675,0.028674143493653045,-0.13841270886022003,-0.1897144715225718,-0.16530054679239706,-0.045122825433694745,-0.4481242930954385,0
1763,-0.2825856885481555,-0.15013325058811625,-0.3249117471565303,-0.34969138349065604,0.15440577032260833,0.3241767095748188,-0.15671607265451853,-0.2148018570517968,0.5271311999905771,-0.3788841784189377,0.2206845253912516,0
1764,-0.35890072981240373,0.3730247391488995,0.2339338524213607,-0.44412897690860353,0.1961045654532041,0.041233690202176064,-0.19903878762584812,-0.2728112087240827,-0.1255009617401064,-0.4812055728921212,0.2802825494389005,0
1765,-0.13411365982478068,-0.08547806919589158,-0.1595042463233865,0.42117432637028873,0.07328015464060085,0.707630028579562,0.2799178442219772,0.39020853707848835,0.01251508026193826,-0.17981640924044798,0.051576152878253886,0
1766,-0.20350776194861644,-0.1789594045939833,-0.22463962898069229,-0.2518348016579457,0.11119732535553141,0.28597990348658786,0.4247550479311453,-0.154692353372908,-0.40284260406587385,-0.27285837292017934,-0.5267301125592405,1
1767,-0.13587205174127595,-0.0951569418360777,-0.18041611458904921,0.4266964300239541,0.07424094589577877,0.7169079121579333,0.28358790493917607,0.3953246418678341,0.021143262995975257,-0.024564833639901307,0.025324112969317646,0
1768,-0.20942264294477755,-0.2694048325048393,-0.34636963758836425,-0.25915429094049547,0.11442923621864357,-0.4623563431080454,-0.11614138810728271,-0.1591884318146132,-0.5157874711656287,-0.2807889048526002,-0.29300849649870564,0
1769,-0.10627008817112862,0.3914842712695946,0.30675979220072064,0.3397420034938067,-0.3232201893806764,-0.09924766476357534,-0.05999619996641171,-0.08223339795686622,0.045211311459087425,-0.0195588835740754,0.706265287632657,0
1770,-0.31812674678757874,-0.054117290884286656,-0.19870020651061232,-0.4007599180003353,0.17695501454905188,-0.4642605825260377,-0.1796027108229781,-0.24617127753935075,0.4689221008742282,0.31711429552101955,0.18872889940022428,0
1771,-0.17770629822699807,-0.037238445134938784,-0.17022769471396593,-0.22386536883410382,-0.5404932314968575,0.20753138934100196,-0.1003264680325572,-0.13751181534742002,0.295070253225317,0.3869881146920643,0.5356652244717824,0
1772,-0.14902561952508928,-0.02785264831154193,-0.0743165202464143,0.4764300417990504,-0.4532610238160906,0.6047077542755621,0.3166414994292123,-0.11531827334556213,0.018857199605757435,-0.02742798836443953,-0.24232624528585286,0
1773,-0.21702312965458437,-0.14973247581667534,-0.19087426962612714,-0.2733947161714831,-0.6600752692891727,0.2534469068666117,-0.1225233111985914,-0.16793577283940328,-0.425664727368045,-0.29621814351476256,0.08496328182596892,0
1774,-0.16739424577921191,-0.4418235382528975,-0.45898294250837596,-0.2108747689077499,-0.5091291515150133,-0.06837735516959285,-0.09450466086772992,0.18313794572501374,-0.3481308902590731,-0.22847893124890523,-0.20464917630044227,0
1775,-0.24533696465826202,-0.09373309125596395,-0.21537002771225847,-0.3090630474543148,0.1364663819968314,-0.2935795804136077,-0.1385082655345768,0.2684113035593017,-0.4354520321684827,0.5342663167520209,0.34353964072720544,1
1776,-0.3017645598527475,-0.10678127148378996,-0.19184774224565682,-0.38014766593249016,0.16785370176619216,-0.5196616163692507,-0.17036521929432571,-0.23350997036616106,-0.4603387789903852,0.30080418190933117,0.17902202136128537,1
1777,-0.14688259933246592,0.12868114412262485,0.11075322075873385,0.4695788761860407,0.345924615997685,-0.21435419001270775,-0.08292453645983802,0.7094113810811049,-0.07454740040569148,-0.20048227559032747,0.08713819756743187,0
1778,-0.17863662770150793,-0.41568423876153,-0.4396267485643745,-0.22503735065481764,-0.5433228261091558,-0.16683215800164877,-0.1008516979834109,0.19543769187650908,-0.2954318133549096,-0.24382382792884355,-0.1823525363978557,0
1779,-0.2576770015876017,0.03955731659515619,0.07250704645892748,-0.3246083992295475,0.14333041162155583,-0.2406494725935256,-0.14547499846899725,-0.19939435245186982,-0.6636984420547202,0.25685693408540344,-0.4190011119579868,0
1780,-0.29052383043182045,0.10245212429926394,0.09703878558740524,-0.3659871659227167,0.16160115161658062,-0.2713257533210617,-0.16401911512039982,-0.22481172430553828,-0.5474594831309171,-0.053470566108499464,-0.5310274657776949,0
1781,-0.24282747628791085,-0.022614827122853072,-0.22162677737414993,-0.3059017214618283,0.13507050266392298,-0.5457582846583927,-0.13709150030296688,-0.18790356567964442,0.35671777534532534,0.528801444752699,0.1440575582113891,0
1782,-0.18874171094882222,-0.12278494669611985,-0.1178522747587254,0.6034010898470565,0.10498580375344231,-0.4241997404312998,-0.10655665791726193,-0.14605118424782687,0.5174218147982589,-0.25761640849085893,-0.11650807966506156,0
1783,-0.2145860834856117,0.427463392993873,0.26636225635526845,-0.27032464918496635,-0.26665075333433486,0.4197284238068977,-0.12114744418090706,0.23476825220482944,-0.0003787511165795203,-0.2928917824352692,0.4736564616958606,0
1784,-0.232676143490693,-0.1693449781395719,-0.26407287331717066,-0.2984874456746828,0.5580242761529288,-0.12168593918031112,-0.133768752766724,0.25922673399339563,0.2676382047906224,-0.04360888627410369,0.5230026481313134,1
1785,-0.14394114148880577,0.14790831905697724,0.105958338861339,0.4686118459935424,0.3452122339784699,-0.21391275837226767,-0.08275376529758535,0.7079504503212306,-0.00036306606289646294,-0.20006941116352178,0.11653224273490047,0
1786,-0.17709333737038685,0.022981389952714752,-0.06137453973272809,-0.22718331636696573,-0.2240957405730092,0.06847087637959191,0.8681670796782985,-0.13954990185828828,0.008009088737523519,-0.033191383927143304,0.2889108574311466,0
1787,-0.2726940445596,-0.15569119936651302,-0.33913768528937044,-0.3498242131323143,0.15446442107613045,0.25134445448764176,-0.15677560097221685,-0.2148834491499918,0.5347358254934376,-0.37902809689112593,0.27679483298381924,0
1788,-0.2684955330121676,0.09999775331168495,0.035290269519208245,-0.34443817325462106,0.15208622225406615,-0.25535033884377994,-0.15436181825796455,-0.21157501370518636,-0.6235451309470933,-0.05032226763162258,-0.49976104981540037,0
1789,-0.16824057962967331,-0.04913642861251903,-0.1249841413907686,-0.21582659966382828,-0.21289336937442802,0.33511024157666375,-0.09672385043081275,0.5074508136948676,0.6356016347463898,-0.03153217254545557,-0.2785867077496859,1
1790,-0.14698543213884574,-0.09337524893541356,-0.1629882409283709,-0.18855953830207958,0.8910235220343428,-0.29708461932426344,-0.0845039703560233,-0.11582481269001117,0.013806139453136817,-0.027548466713989965,-0.06219691195358387,1
